init_x,init_y,init_z,init_j1,init_j2,init_j3,init_j4,init_j5,init_j6,tgt_x,tgt_y,tgt_z,tgt_j1,tgt_j2,tgt_j3,tgt_j4,tgt_j5,tgt_j6,contact_flag,contact_x,contact_y,contact_z,contact_j1,contact_j2,contact_j3,contact_j4,contact_j5,contact_j6,contact_orient_x_deg,contact_type,sensor_contact_side,sensor_contact_x,sensor_contact_y,sensor_contact_z,sensor_contact_j1,sensor_contact_j2,sensor_contact_j3,sensor_contact_j4,sensor_contact_j5,sensor_contact_j6
0.347740,0.025075,0.508346,0.024535,-0.514780,-0.555155,-0.154492,-0.394786,-2.949348,0.522568,0.004399,0.486783,-0.057807,0.128914,-1.136865,-0.314553,-0.471673,-2.819244,1,0.431992,0.015110,0.497954,-0.027693,-0.187637,-0.807554,-0.243973,-0.476952,-2.880306,-19.092474,M,right,0.431992,0.025110,0.497954,0.024309,-0.188794,-0.802974,-0.130987,-0.472193,-2.975358
0.358290,0.006514,0.482426,-0.101144,-0.431138,-0.549732,-0.384727,-0.509563,-2.766518,0.524803,0.026798,0.491087,0.020391,0.127998,-1.142423,-0.145972,-0.450208,-2.960981,1,0.431571,0.015441,0.486238,-0.019664,-0.173774,-0.784303,-0.211884,-0.511607,-2.911639,-29.151231,S,left,0.431571,0.005441,0.486238,-0.067719,-0.170999,-0.791018,-0.308509,-0.517926,-2.832345
0.309855,0.003531,0.441243,-0.129242,-0.556637,-0.328163,-0.377789,-0.607132,-2.794442,0.526092,0.000137,0.485378,-0.071612,0.143360,-1.152659,-0.344364,-0.474174,-2.794036,1,0.400913,0.002102,0.459828,-0.078194,-0.235141,-0.643360,-0.288332,-0.600209,-2.863617,-15.040564,M,left,0.400913,-0.007898,0.459828,-0.126791,-0.230124,-0.652068,-0.372330,-0.608865,-2.799197
0.333098,0.022259,0.479440,0.020197,-0.536253,-0.452589,-0.139116,-0.475554,-2.968759,0.544876,0.004288,0.434941,-0.040237,0.268396,-1.158262,-0.226269,-0.581751,-2.909342,1,0.409276,0.015795,0.463433,-0.009878,-0.215566,-0.669945,-0.170686,-0.581381,-2.952898,38.649368,S,right,0.409276,0.025795,0.463433,0.040255,-0.215615,-0.668248,-0.079832,-0.578172,-3.023479
0.373695,0.018843,0.489547,-0.010170,-0.387728,-0.598086,-0.202924,-0.482850,-2.915737,0.521415,0.033049,0.478955,0.045629,0.131833,-1.109244,-0.082192,-0.484581,-3.017016,1,0.428333,0.024097,0.485629,0.023515,-0.184758,-0.769051,-0.123638,-0.509928,-2.984198,38.947147,M,right,0.428333,0.034097,0.485629,0.073938,-0.183459,-0.769191,-0.020801,-0.508118,-3.068469
0.320655,0.018808,0.457598,0.001098,-0.551193,-0.375364,-0.161138,-0.539474,-2.956165,0.577201,0.050084,0.532567,0.090527,0.272509,-1.453788,0.023060,-0.279459,-3.106967,1,0.465580,0.036476,0.499949,0.071393,-0.075980,-0.925902,-0.028556,-0.458952,-3.061322,-30.945130,L,left,0.465580,0.026476,0.499949,0.025660,-0.077189,-0.925916,-0.130959,-0.460804,-2.974567
0.342428,0.024128,0.472864,0.041686,-0.486176,-0.467369,-0.086683,-0.508636,-3.014463,0.570882,0.051975,0.445739,0.095299,0.337609,-1.287200,0.022710,-0.511194,-3.104083,1,0.424492,0.034131,0.463121,0.076373,-0.161018,-0.721322,-0.014085,-0.578383,-3.074579,-43.312447,S,left,0.424492,0.024131,0.463121,0.029684,-0.162588,-0.720410,-0.098869,-0.579761,-3.008757
0.306512,0.030514,0.527865,0.004579,-0.703700,-0.494731,-0.297158,-0.273100,-2.807622,0.550942,0.027832,0.524880,0.006269,0.184346,-1.318518,-0.237386,-0.334906,-2.869508,1,0.464192,0.028784,0.525939,0.027632,-0.109358,-0.969435,-0.149736,-0.385619,-2.952893,-15.660806,S,left,0.464192,0.018784,0.525939,-0.025533,-0.107792,-0.976461,-0.289741,-0.390524,-2.828709
0.349875,0.032674,0.471786,0.109808,-0.451310,-0.489826,0.051401,-0.520078,-3.127285,0.561683,-0.010187,0.446392,-0.085251,0.308948,-1.256522,-0.334132,-0.536147,-2.814437,1,0.470753,0.008214,0.457294,-0.035947,0.000942,-0.883975,-0.216392,-0.587689,-2.917930,31.562157,S,left,0.470753,-0.001786,0.457294,-0.073392,0.003466,-0.889326,-0.283096,-0.592105,-2.866253
0.370248,0.002395,0.450039,-0.085339,-0.328208,-0.526891,-0.290873,-0.624191,-2.866170,0.487961,0.028724,0.441077,0.040844,0.081611,-0.926400,-0.074371,-0.617094,-3.029620,1,0.438439,0.017648,0.444848,0.003925,-0.083227,-0.745923,-0.134533,-0.635507,-2.985920,-10.389234,M,left,0.438439,0.007648,0.444848,-0.037294,-0.082138,-0.748689,-0.203238,-0.638963,-2.935091
0.303640,0.029718,0.532087,0.035746,-0.720627,-0.492447,-0.193950,-0.252006,-2.902909,0.553368,0.034636,0.516589,0.036746,0.198607,-1.309542,-0.136669,-0.352645,-2.962417,1,0.450152,0.032603,0.522994,0.053442,-0.154205,-0.912339,-0.079265,-0.395202,-3.015737,40.552955,S,left,0.450152,0.022603,0.522994,-0.003146,-0.153900,-0.916484,-0.224891,-0.398925,-2.887451
0.361745,0.014928,0.474034,-0.029562,-0.409149,-0.533539,-0.225538,-0.528375,-2.902545,0.508980,0.031314,0.444748,0.045639,0.141067,-1.013986,-0.068905,-0.588777,-3.032449,1,0.423267,0.021775,0.461797,0.019134,-0.164586,-0.714428,-0.117218,-0.584600,-2.994836,-0.942408,L,right,0.423267,0.031775,0.461797,0.065847,-0.163449,-0.714675,-0.033002,-0.582789,-3.059981
0.359276,0.000027,0.451666,-0.108090,-0.371734,-0.497239,-0.334667,-0.616299,-2.830571,0.569461,-0.003100,0.443236,-0.063690,0.335765,-1.283356,-0.293357,-0.530730,-2.847157,1,0.488845,-0.001900,0.446470,-0.066832,0.077999,-0.943877,-0.263944,-0.609982,-2.884375,7.615189,M,right,0.488845,0.008100,0.446470,-0.032186,0.075817,-0.939194,-0.203798,-0.606312,-2.930233
0.306974,-0.007078,0.444695,-0.225183,-0.563539,-0.345884,-0.548799,-0.618628,-2.658750,0.500006,-0.014438,0.477881,-0.121868,0.073975,-1.046489,-0.418396,-0.523963,-2.741154,1,0.408883,-0.010963,0.462215,-0.137724,-0.204685,-0.685728,-0.394994,-0.604409,-2.780034,12.024341,L,right,0.408883,-0.000963,0.462215,-0.091089,-0.210093,-0.676359,-0.313951,-0.595568,-2.842544
0.343677,0.014729,0.500949,-0.085509,-0.516630,-0.544201,-0.413549,-0.430694,-2.725035,0.501249,0.049327,0.468669,0.109454,0.085030,-1.018206,0.049989,-0.528014,-3.125897,1,0.427156,0.033059,0.483847,0.069241,-0.185159,-0.762017,-0.030097,-0.513687,-3.060948,-2.250229,L,left,0.427156,0.023059,0.483847,0.018975,-0.186260,-0.762191,-0.131573,-0.515712,-2.978120
0.299381,-0.004025,0.437496,-0.206884,-0.586554,-0.304581,-0.507354,-0.627207,-2.695760,0.525935,-0.009252,0.489755,-0.105999,0.142297,-1.169982,-0.429254,-0.468182,-2.719052,1,0.373446,-0.005733,0.454581,-0.131664,-0.320380,-0.552420,-0.375525,-0.618976,-2.799102,35.755530,M,left,0.373446,-0.015733,0.454581,-0.184160,-0.312620,-0.564230,-0.462453,-0.631661,-2.733459
0.340673,0.022860,0.525331,-0.077137,-0.553312,-0.597144,-0.488843,-0.346702,-2.639685,0.499552,0.047299,0.440117,0.101491,0.123086,-0.975551,0.030207,-0.608414,-3.108378,1,0.423707,0.035632,0.480796,0.083645,-0.191850,-0.745806,-0.000945,-0.523026,-3.084747,-39.819957,L,left,0.423707,0.025632,0.480796,0.033195,-0.193608,-0.744846,-0.101229,-0.524306,-3.003455
0.354635,0.001595,0.478122,-0.133198,-0.435362,-0.536471,-0.438949,-0.528470,-2.724779,0.578589,0.047853,0.451173,0.081396,0.354068,-1.327779,-0.005785,-0.486977,-3.080703,1,0.460266,0.023413,0.465411,0.021548,-0.047115,-0.852137,-0.116466,-0.564280,-2.993917,18.813927,M,left,0.460266,0.013413,0.465411,-0.018872,-0.046610,-0.854403,-0.191285,-0.567392,-2.935086
0.324300,0.023224,0.457536,0.044391,-0.535116,-0.384638,-0.076581,-0.542138,-3.024284,0.482409,0.012846,0.448281,-0.016018,0.051999,-0.914953,-0.175740,-0.604408,-2.951561,1,0.389877,0.018920,0.453697,0.009200,-0.267004,-0.588933,-0.130516,-0.608435,-2.986537,13.653480,S,left,0.389877,0.008920,0.453697,-0.043827,-0.265536,-0.592549,-0.222136,-0.613348,-2.917131
0.347087,0.022568,0.507779,-0.008083,-0.515838,-0.555531,-0.237795,-0.398959,-2.876019,0.498646,0.035066,0.458578,0.059521,0.087731,-0.989895,-0.046113,-0.558963,-3.049137,1,0.406306,0.027451,0.488554,0.044593,-0.266155,-0.698811,-0.082456,-0.497056,-3.017381,-5.359289,S,left,0.406306,0.017451,0.488554,-0.012925,-0.265814,-0.701806,-0.201809,-0.501132,-2.918752
0.326790,0.020843,0.485528,-0.006183,-0.571972,-0.448580,-0.208358,-0.448136,-2.907256,0.578620,-0.017324,0.506232,-0.143241,0.315346,-1.475864,-0.665396,-0.371337,-2.479718,1,0.409263,0.008343,0.492309,-0.065551,-0.257661,-0.725649,-0.315985,-0.497113,-2.822392,-5.138205,L,right,0.409263,0.018343,0.492309,-0.009669,-0.260594,-0.718132,-0.199192,-0.489712,-2.919642
0.293386,0.020444,0.488693,-0.120157,-0.718268,-0.389076,-0.539448,-0.403335,-2.605135,0.558300,-0.013884,0.450187,-0.097559,0.294612,-1.249411,-0.361352,-0.532767,-2.791122,1,0.440852,0.001335,0.467258,-0.072373,-0.110677,-0.793282,-0.289042,-0.574517,-2.858365,10.310755,L,left,0.440852,-0.008665,0.467258,-0.114246,-0.106379,-0.801478,-0.364650,-0.581401,-2.798984
0.321131,0.032304,0.433099,0.126251,-0.490019,-0.337936,0.070739,-0.633824,-3.137876,0.528628,0.030279,0.504801,0.029113,0.126155,-1.181040,-0.137794,-0.409091,-2.965066,1,0.444372,0.031101,0.475685,0.055566,-0.114871,-0.809412,-0.055494,-0.537031,-3.040984,24.185703,S,right,0.444372,0.041101,0.475685,0.100360,-0.112311,-0.811982,0.031575,-0.536593,-3.110855
0.343307,0.021408,0.471395,0.018519,-0.480005,-0.468160,-0.132420,-0.516044,-2.977453,0.495983,-0.001925,0.486076,-0.082863,0.045446,-1.033235,-0.353365,-0.497620,-2.790757,1,0.407655,0.011574,0.477582,-0.038401,-0.243633,-0.689805,-0.238903,-0.539016,-2.893102,-7.085380,L,right,0.407655,0.021574,0.477582,0.014861,-0.245062,-0.685509,-0.135573,-0.533875,-2.976308
0.348351,0.025025,0.448499,0.053808,-0.414462,-0.444811,-0.053214,-0.602019,-3.045002,0.565618,-0.013535,0.436048,-0.091040,0.336641,-1.263955,-0.333884,-0.556815,-2.818741,1,0.419713,0.012360,0.444409,-0.018870,-0.144246,-0.679967,-0.171257,-0.642938,-2.959420,-34.810445,S,left,0.419713,0.002360,0.444409,-0.062962,-0.142146,-0.684173,-0.243860,-0.647549,-2.906029
0.347683,0.026579,0.465158,0.062566,-0.450346,-0.469829,-0.041615,-0.540864,-3.052222,0.562695,0.047987,0.484182,0.085908,0.263029,-1.298731,0.004308,-0.424983,-3.089240,1,0.434769,0.035250,0.472864,0.077610,-0.141942,-0.771844,-0.012442,-0.546928,-3.075608,19.026526,M,left,0.434769,0.025250,0.472864,0.031358,-0.143538,-0.770933,-0.100725,-0.548313,-3.005327
0.289589,0.003863,0.434119,-0.155761,-0.634767,-0.258844,-0.426746,-0.607082,-2.755203,0.485207,0.019875,0.518674,-0.014636,-0.030800,-1.037852,-0.252543,-0.402985,-2.863424,1,0.378904,0.011174,0.472725,-0.046343,-0.340277,-0.587600,-0.251654,-0.545957,-2.883758,26.727425,S,left,0.378904,0.001174,0.472725,-0.105570,-0.335571,-0.596772,-0.362931,-0.556062,-2.794779
0.314638,-0.004897,0.434181,-0.175427,-0.511600,-0.338573,-0.433332,-0.652835,-2.762728,0.509910,0.049401,0.433735,0.104764,0.166172,-1.011117,0.035514,-0.616010,-3.112216,1,0.402554,0.019549,0.433980,0.016621,-0.181730,-0.605664,-0.107363,-0.675853,-3.009116,11.044261,L,left,0.402554,0.009549,0.433980,-0.030051,-0.180983,-0.607781,-0.181219,-0.679251,-2.956612
0.374059,0.029972,0.514953,0.068216,-0.418908,-0.645953,-0.040979,-0.396104,-3.049467,0.516536,0.040952,0.445976,0.075638,0.164263,-1.047929,-0.015452,-0.577067,-3.073504,1,0.421434,0.033623,0.492018,0.073772,-0.216509,-0.756176,-0.021933,-0.488090,-3.067288,-5.885614,S,right,0.421434,0.043623,0.492018,0.127589,-0.212786,-0.760445,0.092051,-0.489104,3.121181
0.363188,0.010354,0.487895,-0.076232,-0.422244,-0.571281,-0.343689,-0.490336,-2.797613,0.570661,-0.004973,0.523979,-0.123143,0.271371,-1.469471,-0.682124,-0.330378,-2.453724,1,0.498741,0.000340,0.511471,-0.091151,0.027760,-1.094558,-0.431472,-0.427273,-2.708344,-4.958926,L,right,0.498741,0.010340,0.511471,-0.050900,0.023539,-1.083268,-0.333737,-0.420698,-2.794062
0.337301,0.026689,0.498511,0.059094,-0.545914,-0.502063,-0.061952,-0.413376,-3.031542,0.489434,-0.014072,0.440492,-0.105872,0.093786,-0.946614,-0.323753,-0.631035,-2.842233,1,0.400512,0.009753,0.474405,-0.048064,-0.263586,-0.661636,-0.253784,-0.548872,-2.882476,-26.737220,M,left,0.400512,-0.000247,0.474405,-0.100515,-0.259375,-0.670006,-0.352145,-0.557420,-2.803923
0.339999,-0.009525,0.440951,-0.175542,-0.417658,-0.430173,-0.432229,-0.654998,-2.764214,0.525484,0.038329,0.486304,0.062699,0.136842,-1.137658,-0.047940,-0.460296,-3.044930,1,0.454960,0.020134,0.469060,0.007694,-0.070218,-0.838406,-0.144178,-0.556403,-2.971331,-33.006497,L,right,0.454960,0.030134,0.469060,0.049601,-0.069674,-0.837776,-0.065232,-0.554119,-3.033847
0.355233,0.026824,0.490073,0.055280,-0.461049,-0.538583,-0.064361,-0.461831,-3.031076,0.549806,0.026579,0.504386,0.011339,0.197148,-1.273176,-0.190887,-0.390776,-2.916785,1,0.414803,0.026749,0.494455,0.037131,-0.244230,-0.737761,-0.101138,-0.480667,-3.000981,2.553059,L,right,0.414803,0.036749,0.494455,0.094227,-0.242168,-0.738935,0.021766,-0.479670,-3.103705
0.359991,-0.014154,0.458389,-0.195779,-0.369951,-0.529875,-0.495631,-0.615422,-2.701629,0.580731,0.014430,0.434222,-0.012535,0.380974,-1.317803,-0.190461,-0.531272,-2.931539,1,0.444749,-0.003179,0.449109,-0.081364,-0.066297,-0.782823,-0.281960,-0.629082,-2.873940,17.643687,L,left,0.444749,-0.013179,0.449109,-0.120646,-0.062056,-0.790370,-0.347607,-0.635076,-2.824716
0.357472,0.024138,0.507951,0.015131,-0.475302,-0.583698,-0.173979,-0.406919,-2.933146,0.493563,0.034751,0.467426,0.058953,0.058413,-0.981551,-0.048826,-0.538029,-3.046365,1,0.434073,0.030112,0.485141,0.052372,-0.163839,-0.787828,-0.064687,-0.509851,-3.032554,29.905514,S,left,0.434073,0.020112,0.485141,0.003604,-0.164221,-0.789203,-0.163703,-0.512633,-2.951488
0.378540,0.025498,0.497253,0.034739,-0.380610,-0.625096,-0.111339,-0.457298,-2.991010,0.574998,0.042145,0.485036,0.063424,0.301736,-1.355337,-0.051915,-0.407547,-3.040138,1,0.505755,0.036277,0.489342,0.059838,0.068834,-1.061856,-0.053496,-0.468204,-3.040456,-12.448379,M,left,0.505755,0.026277,0.489342,0.021744,0.067898,-1.062008,-0.137181,-0.470158,-2.969980
0.342461,0.028953,0.494735,0.085044,-0.518947,-0.509489,0.002192,-0.432236,-3.087402,0.560804,0.005259,0.514974,-0.074456,0.232409,-1.367235,-0.462423,-0.359484,-2.666652,1,0.486898,0.013279,0.508123,-0.037098,-0.013489,-1.027696,-0.289398,-0.434682,-2.835236,-30.157613,M,left,0.486898,0.003279,0.508123,-0.078803,-0.009913,-1.037338,-0.387336,-0.440929,-2.750289
0.340778,0.023590,0.457448,0.043229,-0.464366,-0.435256,-0.076283,-0.562280,-3.025473,0.481306,0.041368,0.526476,0.088111,-0.050294,-1.033525,0.010776,-0.376882,-3.095091,1,0.425344,0.034288,0.498987,0.075417,-0.212048,-0.781775,-0.019217,-0.466928,-3.069318,-11.695522,L,right,0.425344,0.044288,0.498987,0.130268,-0.208204,-0.786354,0.101790,-0.468093,3.111884
0.369281,0.016792,0.477603,-0.016808,-0.386212,-0.562510,-0.202820,-0.520283,-2.920156,0.563424,0.034483,0.494854,0.039160,0.251985,-1.316550,-0.115401,-0.398386,-2.984064,1,0.440982,0.023326,0.483974,0.018864,-0.139132,-0.810742,-0.132126,-0.514314,-2.977560,7.564352,L,right,0.440982,0.033326,0.483974,0.065949,-0.138101,-0.810563,-0.036848,-0.512288,-3.055406
0.371681,0.013149,0.494096,-0.057140,-0.399477,-0.606913,-0.312206,-0.472984,-2.821480,0.486892,-0.000445,0.488096,-0.080115,0.012868,-1.000343,-0.347686,-0.497127,-2.795495,1,0.406944,0.008988,0.492260,-0.062932,-0.266081,-0.717385,-0.310796,-0.496293,-2.826641,-38.714527,M,left,0.406944,-0.001012,0.492260,-0.116662,-0.260778,-0.728636,-0.420678,-0.506766,-2.735200
0.341881,0.006130,0.455195,-0.086940,-0.450879,-0.444878,-0.311031,-0.585722,-2.842916,0.487762,0.026806,0.517025,0.017840,-0.021521,-1.040455,-0.168407,-0.403583,-2.937766,1,0.437698,0.019710,0.495806,-0.002843,-0.166106,-0.820755,-0.187801,-0.480636,-2.928233,4.107679,S,right,0.437698,0.029710,0.495806,0.047591,-0.166086,-0.818440,-0.079085,-0.477358,-3.019288
0.357095,0.011028,0.453526,-0.042452,-0.388969,-0.484820,-0.224795,-0.597803,-2.912812,0.488031,-0.018777,0.435495,-0.119971,0.099813,-0.938522,-0.340331,-0.647819,-2.833239,1,0.424366,-0.004285,0.444262,-0.090045,-0.124031,-0.704307,-0.288233,-0.650839,-2.873360,32.004491,S,right,0.424366,0.005715,0.444262,-0.047316,-0.127161,-0.698629,-0.218257,-0.645432,-2.924805
0.377458,0.025950,0.437747,0.052326,-0.278609,-0.524907,-0.051702,-0.657757,-3.048109,0.493461,0.036255,0.456430,0.065084,0.074885,-0.967061,-0.035133,-0.568766,-3.058018,1,0.418008,0.029552,0.444278,0.058455,-0.149269,-0.672469,-0.042759,-0.639345,-3.054038,36.061353,L,left,0.418008,0.019552,0.444278,0.013341,-0.150192,-0.672324,-0.117772,-0.641218,-2.998834
0.289356,0.018428,0.458769,-0.035178,-0.700183,-0.289827,-0.257255,-0.483524,-2.869950,0.568718,0.031359,0.516232,0.019905,0.251598,-1.381207,-0.194249,-0.336722,-2.909048,1,0.379167,0.022585,0.477242,0.022934,-0.348628,-0.590868,-0.121719,-0.524191,-2.986796,29.130704,S,right,0.379167,0.032585,0.477242,0.088116,-0.346950,-0.591167,0.007956,-0.522578,-3.091965
0.348602,0.012547,0.497643,-0.090982,-0.492093,-0.551842,-0.411120,-0.448079,-2.730720,0.499290,-0.013765,0.498595,-0.133636,0.049053,-1.085524,-0.493017,-0.470865,-2.663478,1,0.439533,-0.003331,0.498218,-0.114599,-0.154395,-0.852058,-0.429566,-0.490529,-2.723805,3.267956,S,right,0.439533,0.006669,0.498218,-0.067945,-0.159396,-0.840953,-0.331035,-0.481593,-2.806829
0.348333,0.006461,0.460284,-0.084352,-0.434628,-0.473638,-0.312337,-0.573193,-2.839436,0.576220,0.010789,0.481616,-0.036574,0.310171,-1.364253,-0.296336,-0.422204,-2.827320,1,0.499090,0.009324,0.474396,-0.036090,0.066769,-1.017792,-0.241581,-0.521493,-2.888419,30.537321,L,left,0.499090,-0.000676,0.474396,-0.071964,0.069441,-1.024109,-0.312794,-0.525985,-2.830221
0.297218,0.012638,0.466125,-0.121584,-0.667816,-0.341620,-0.445680,-0.490330,-2.709769,0.555169,0.003678,0.487185,-0.060246,0.235978,-1.280700,-0.344175,-0.437543,-2.787688,1,0.454286,0.007182,0.478949,-0.050541,-0.085073,-0.856885,-0.265612,-0.533208,-2.870399,4.544152,S,left,0.454286,-0.002818,0.478949,-0.092278,-0.081501,-0.864545,-0.346394,-0.539490,-2.804945
0.326418,-0.001558,0.452301,-0.158130,-0.502803,-0.404326,-0.438938,-0.595589,-2.742204,0.492813,0.026933,0.491877,0.025617,0.022594,-1.015052,-0.128319,-0.471367,-2.977548,1,0.421998,0.014808,0.475034,-0.018470,-0.190198,-0.732411,-0.197235,-0.546141,-2.927787,-35.627129,M,left,0.421998,0.004808,0.475034,-0.066609,-0.187607,-0.738319,-0.288499,-0.552159,-2.854845
0.375395,0.022080,0.523111,-0.022370,-0.420689,-0.675919,-0.290373,-0.377883,-2.826449,0.495662,0.022597,0.461401,0.015356,0.072892,-0.981473,-0.129826,-0.555620,-2.982676,1,0.459426,0.022441,0.479994,0.014228,-0.071671,-0.870937,-0.139645,-0.522022,-2.972029,-36.149466,S,right,0.459426,0.032441,0.479994,0.057097,-0.070898,-0.870510,-0.054085,-0.519864,-3.041558
